1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,49
1280,0
1280,87
1280,166
1280,111
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,14
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,80
1280,21
1280,31
1280,0
1280,0
1280,0
1280,0
1280,130
1280,80
1280,150
1280,58
1280,84
1280,45
1280,26
1280,0
1280,0
1280,0
1158,659
1118,720
1110,720
1120,720
1109,720
1154,720
1134,720
1280,144
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,101
1276,186
1266,193
1280,220
1227,287
1086,166
1116,115
1231,52
1280,19
1280,32
1280,26
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,720
1280,720
1280,720
1280,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,386
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,509
1236,72
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
871,720
519,720
570,720
600,720
677,720
1178,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,16
1280,11
1280,0
1280,7
1280,0
1280,13
1280,10
1280,0
1280,0
1280,0
1280,0
1280,4
1280,4
1280,0
1280,0
1280,0
1280,0
1280,0
1280,137
1280,84
1280,59
1280,50
1280,53
1280,61
1280,54
1280,55
1280,46
1280,39
1280,41
1280,44
1280,37
1280,36
1280,43
1280,43
1280,37
1280,42
1280,41
1280,75
1280,65
1280,61
1280,60
1280,64
1280,63
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,4
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,28
1280,22
1280,0
1280,0
1280,0
1280,0
1280,0
1166,150
1046,269
1040,312
976,315
873,367
907,380
905,380
1280,180
1280,162
1280,151
1280,131
1280,96
776,312
795,297
736,323
748,321
751,321
750,322
772,324
786,304
830,279
831,278
836,275
1280,42
1280,11
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,633
1280,684
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,189
1280,295
1280,289
1280,249
1280,0
1280,0
1280,0
1280,185
289,720
219,720
238,720
239,720
247,720
705,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
876,720
341,720
396,720
530,720
601,720
727,720
771,720
1280,225
1280,200
1280,195
1280,155
1280,101
1280,36
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
890,720
862,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1252,720
1203,720
1197,720
1198,720
1072,720
1153,720
1153,720
1232,720
1280,0
1280,0
1280,0
1280,720
366,568
1054,720
1280,720
1162,720
1208,720
1280,720
1280,720
1182,720
1002,720
1034,720
1238,720
1280,720
956,720
1108,720
935,720
932,720
951,720
930,720
894,720
818,720
908,720
906,720
905,720
918,720
919,720
937,720
1002,720
1038,720
1050,720
1108,720
1108,720
1098,720
1106,720
1129,720
1246,720
1280,720
1062,720
1037,720
1168,720
1224,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,8
1280,682
757,720
594,720
845,720
1280,720
1280,720
1273,720
1236,720
1254,720
1240,720
1231,720
1280,720
1280,87
1280,0
1280,0
1280,0
1280,0
1280,0
1280,92
1280,154
1280,177
1280,205
1280,230
1280,263
1280,435
291,565
667,720
1090,720
1124,720
1149,720
1202,720
1226,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,19
416,515
1280,720
1280,720
1280,720
1280,617
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,319
1280,336
1280,319
1280,291
1280,205
1280,125
1280,128
1280,32
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
445,319
446,373
480,400
491,396
519,398
200,342
21,0
41,0
60,22
122,385
146,487
188,678
206,720
225,720
252,720
257,720
304,720
330,720
336,720
375,720
384,720
399,720
527,720
539,720
544,720
559,720
436,720
416,720
441,720
458,720
485,720
549,720
584,720
617,720
691,720
710,720
953,720
994,720
993,720
1076,720
1139,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
818,535
1280,0
344,720
572,720
991,720
1276,720
1280,720
1215,720
1085,720
1157,720
1179,720
1150,720
1192,720
1280,617
1280,524
1280,720
1148,720
1113,720
1074,720
1148,720
1109,720
1026,720
1044,720
1047,720
1079,720
1270,720
1280,720
1280,720
1280,720
1020,720
969,720
1085,720
1280,0
1280,0
1280,0
1280,0
1280,246
771,720
864,720
925,720
934,720
954,720
1089,720
1115,720
1247,720
831,279
822,285
1055,169
1280,669
1280,646
1280,681
1280,558
1280,228
1280,223
1280,264
1280,305
1280,260
1280,232
1280,252
1280,282
1280,283
1280,259
1280,257
1280,225
1280,200
1280,155
1280,153
1280,139
1280,123
1280,90
1280,66
1111,132
1280,0
554,720
1092,720
1121,720
1280,270
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,412
1280,424
1280,448
1280,450
1280,413
1280,389
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
782,361
782,401
1280,0
1280,0
1280,0
749,720
487,345
692,720
736,720
756,720
786,720
807,720
804,720
853,720
871,720
887,720
906,720
910,720
919,720
906,720
923,720
889,720
887,720
905,720
920,720
1023,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
991,609
1011,644
1019,720
1051,720
1057,720
1060,720
1070,720
1088,720
1098,720
1105,720
1123,720
1130,720
1119,720
1132,720
1148,720
1140,720
1046,720
956,227
750,679
802,720
1043,720
1267,720
1280,720
965,401
774,474
1280,408
1280,400
1280,283
1280,97
1280,52
1280,55
1280,116
1280,77
0,0
1280,291
1280,99
1280,126
1280,50
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1023,206
1280,122
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,50
916,232
1116,117
1280,148
1280,118
1280,93
1280,45
1280,122
1280,109
1280,95
1280,82
1280,80
1280,80
1280,78
1280,78
1280,52
1280,69
1280,72
1280,84
1280,76
1280,85
1280,118
1280,126
1280,129
1280,133
1280,118
1280,108
1280,95
1280,94
1280,111
1280,112
1280,116
1280,136
1280,137
1280,136
1280,127
1280,160
1280,165
1280,158
1280,190
1280,171
1280,112
1280,138
1280,406
1280,323
1280,315
1280,314
1280,313
1280,302
1280,281
1280,288
1280,293
1280,287
1280,276
1280,275
1280,246
1280,221
1280,227
1280,234
1280,244
1280,249
1280,251
1280,249
1280,277
1280,276
1280,278
1280,382
1280,0
1280,297
1280,295
1280,290
1280,327
1280,326
1280,300
1280,316
1280,325
1280,364
1280,346
1280,330
1280,325
1280,322
1280,323
1280,330
1280,341
1280,327
1280,268
1280,212
1280,143
1280,77
1280,21
1280,53
1280,148
1280,184
1280,177
1280,162
1280,139
1280,165
1280,116
1280,185
1280,198
1280,193
1280,216
1280,212
1280,223
1280,257
1280,259
1280,253
1280,251
1280,250
1280,236
1280,236
1280,194
1280,187
1280,190
1280,183
1280,281
1280,24
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,9
1165,103
1136,127
1101,147
1076,173
1076,178
1066,187
1068,191
1277,15
1253,29
1248,32
1227,45
1259,25
1280,0
1280,0
1280,0
1280,0
1280,222
1280,245
1280,251
1150,357
1161,374
1160,348
1148,333
1161,311
1169,290
1181,259
1187,245
1191,234
1199,200
1199,196
1198,186
1190,178
1185,172
1189,165
1199,153
1201,152
1164,177
1158,173
1151,176
1152,173
1156,163
1160,159
1164,155
1165,153
1172,145
1176,142
1183,134
1197,118
1209,111
1210,111
1211,110
1217,106
1217,106
1214,104
1214,101
1223,88
1226,80
1226,74
1229,78
1239,73
1241,70
1238,66
1231,66
1229,59
1221,60
1196,77
1192,82
1280,38
1280,0
1280,0
1280,0
1280,41
1232,64
1251,37
1239,40
1251,31
1262,23
1267,20
1280,0
1280,0
1280,0
1280,0
1280,0
1280,8
1280,2
1267,43
1224,64
1242,50
1273,24
1280,7
1280,9
1280,9
1280,4
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
714,720
745,720
763,720
765,720
802,720
818,720
830,720
847,720
877,720
881,720
895,720
919,720
932,720
953,720
957,720
950,720
943,720
905,720
872,720
809,720
812,720
819,720
810,720
847,720
858,720
861,720
859,720
862,720
875,720
878,720
907,720
903,720
908,720
916,720
925,720
950,720
937,720
960,720
966,720
973,720
978,720
994,720
1030,720
1036,720
1055,720
1040,720
1057,720
1056,720
1072,720
1083,720
1086,720
1105,720
1118,720
1132,720
1156,720
1163,720
1173,720
1186,720
1188,720
1204,720
1208,720
1219,720
1230,720
1233,720
1235,720
1252,720
1249,720
1259,720
1269,720
1263,720
1280,720
1280,720
1280,720
1280,720
1274,720
1280,720
1280,720
1280,720
1280,720
1279,720
1261,720
1269,720
1279,720
1276,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,720
1280,720
1280,720
1280,720
1270,720
1167,720
1140,720
1208,720
1225,720
1244,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1171,720
1216,720
1280,720
1280,720
1280,720
802,720
744,720
1280,720
1280,720
1280,720
1280,720
1280,720
733,720
825,720
1280,720
1181,720
1051,720
859,720
544,720
507,720
434,720
458,720
480,720
535,720
550,720
591,720
649,720
654,720
692,720
687,720
699,720
703,720
695,720
727,720
720,720
709,720
1280,295
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
993,413
525,720
628,720
663,720
695,720
721,720
791,720
803,720
818,720
840,720
1280,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,93
1078,720
456,700
1280,720
1280,720
965,720
780,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1269,678
207,688
173,135
286,661
454,720
472,720
436,720
434,720
582,720
1089,661
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1050,720
838,720
888,720
927,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1050,478
924,441
863,487
862,492
815,471
807,475
805,479
811,490
817,489
837,494
622,363
618,369
617,372
630,370
770,314
854,298
864,283
877,273
884,263
885,257
884,255
587,352
466,279
449,284
438,284
429,294
415,277
374,276
1280,109
1280,60
1280,39
1280,3
1280,0
1280,0
1280,0
1259,24
915,626
901,681
435,494
382,383
344,377
346,424
354,446
356,479
359,486
354,499
354,509
360,529
364,537
367,543
370,556
781,311
999,190
1007,185
450,507
411,505
406,504
407,523
414,540
418,553
430,590
436,610
441,628
443,638
459,680
456,697
460,720
470,720
1148,128
1276,18
699,466
463,611
484,667
492,683
506,690
507,720
508,720
517,720
523,720
537,720
549,720
544,720
552,720
563,720
568,720
576,720
603,720
627,720
636,720
1139,127
955,248
665,0
343,45
556,617
964,720
670,720
754,720
1152,720
1006,720
872,720
997,720
974,720
978,720
1110,720
1280,0
1280,0
863,720
882,720
911,720
891,720
896,720
902,720
929,720
942,720
965,720
976,720
997,720
1008,720
997,720
1006,720
1015,720
1026,720
1035,720
1052,720
1031,720
1047,720
1050,720
1057,720
1060,720
1069,720
1088,720
1093,720
1097,720
1241,720
1280,0
1280,0
1280,0
1280,0
1280,307
945,720
944,720
953,720
975,720
994,720
994,720
1003,720
1022,720
1030,720
1011,720
484,720
632,720
1280,720
1280,720
1280,720
1280,720
1280,720
1280,0
1280,186
1280,720
1109,313
1229,720
1280,720
1210,720
1150,720
1142,720
1093,720
1054,720
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
977,720
655,720
1043,720
1280,700
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,20
1280,20
1280,4
1280,25
1280,30
1280,41
1280,64
1280,63
1280,46
1280,52
1280,83
1280,80
1280,99
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,93
1280,129
1280,108
1280,92
1280,85
1280,107
1280,103
1280,94
1280,109
1280,145
1280,150
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,44
1280,89
1280,109
1280,113
1280,111
1280,102
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,170
1280,177
1280,181
1280,165
1280,158
1280,169
1280,164
1280,146
1280,146
1280,137
1280,131
1280,112
1280,105
1280,34
1280,24
1280,14
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,692
1280,9
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,11
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,311
564,720
1068,720
1280,720
1280,720
1280,720
1280,720
1280,720
1228,673
1280,483
1280,418
1280,244
1280,219
1280,283
1280,287
1280,340
1280,457
1280,558
1280,646
1280,650
1280,543
1280,319
1280,220
1280,322
1280,233
1280,313
1280,260
1280,307
1280,145
1280,221
1280,119
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,13
1280,177
1280,211
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,30
1280,29
1280,0
1280,0
1280,0
1280,42
1280,30
1280,3
1280,14
1280,42
1280,61
1280,73
1280,106
1280,157
1280,175
1280,208
1280,236
1280,220
1280,364
1280,419
1280,249
1280,125
1280,26
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,120
1280,132
1280,46
1280,0
1280,0
1280,0
1280,65
1280,154
1280,131
1280,226
1280,275
1280,334
756,417
763,531
1220,485
1280,556
1280,530
1125,464
1156,490
1219,519
1252,432
1280,365
1266,391
1158,375
1168,391
1189,379
1153,364
1173,367
1163,396
1138,392
1166,304
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,131
1134,590
1200,612
1229,648
1270,658
1280,685
1280,683
1280,0
1280,0
1280,0
1280,0
1280,0
1280,494
1280,506
1280,526
1280,409
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,5
1017,238
993,253
983,245
947,255
907,266
896,263
884,266
877,273
862,281
860,284
1280,46
1280,0
1280,2
1280,14
1280,17
1280,0
1280,0
1280,21
1280,42
1201,137
1112,158
1142,131
1155,124
1202,94
1218,85
1264,57
1280,28
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,10
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,113
1280,299
1280,315
1280,317
1280,318
1280,321
1280,325
1280,328
1280,395
1280,390
1280,394
1280,396
1280,403
1280,405
1280,396
1280,415
1280,484
749,424
764,411
763,403
771,396
775,380
781,369
779,355
713,355
706,351
711,344
710,340
708,338
712,337
713,335
716,332
721,330
720,329
724,328
725,328
844,330
858,325
809,324
786,323
788,320
794,317
898,311
1280,356
1280,353
1280,329
939,331
869,336
847,341
856,331
852,325
850,319
881,313
1095,318
1226,332
1243,320
1254,296
1274,287
1280,275
1280,226
1280,153
1280,113
1280,63
874,257
893,246
903,240
918,231
932,224
934,223
948,215
957,209
969,202
976,199
987,192
994,188
1016,175
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,0
1280,9
1207,68
1210,60
1206,58
1226,45
1280,0
1280,0
1280,0
1280,0
1212,92
1254,70
1280,26
1280,18
